1416722400,-56.5641081906065,0
1416726000,298.485870379958,0
1416729600,673.485226276203,0
1416733200,689.796810357354,0
1416736800,770.08547762059,0
1416740400,602.503510218829,0
1416744000,438.796420851625,0
1416747600,62.5560366412801,0
1416751200,-48.7315519221758,0
1416754800,-213.079457015557,0
1416758400,-177.773797013417,0
1416762000,42.6917708247229,0
1416765600,120.207917530684,0
1416769200,375.829192438948,0
1416772800,372.981812849906,0
1416776400,423.10774634924,0
1416780000,328.234675141744,0
1416783600,93.455720225519,0
1416787200,-247.706776146661,0
1416790800,-380.944213731637,0
1416794400,-667.528042954895,0
1416798000,-436.775460137062,0
1416801600,-388.897168212833,0
1416805200,-116.864733171001,0
1416808800,118.775147732086,0
1416812400,687.541017448419,0
1416816000,792.644195618314,0
1416819600,859.111408995656,0
1416823200,975.011485575643,0
1416826800,777.505356476579,0
1416830400,622.700197627192,0
1416834000,247.85022562074,0
1416837600,84.3805183109769,0
1416841200,-98.2077283517572,0
1416844800,-4.05085920587557,0
1416848400,74.3602872510685,0
1416852000,99.22412717998,0
1416855600,420.971454805523,0
1416859200,355.12589927835,0
1416862800,426.245037105535,0
1416866400,407.533358735026,0
1416870000,309.433969164223,0
1416873600,-139.358660035244,0
1416877200,-266.740601112091,0
1416880800,-437.593499116568,0
1416884400,-534.702160306491,0
1416888000,-478.221509016728,0
1416891600,-213.216804495974,0
1416895200,281.687526225443,0
1416898800,484.227091794082,0
1416902400,594.59603216606,0
1416906000,979.997894557892,0
1416909600,1026.20286518252,0
1416913200,843.878227941857,0
1416916800,679.960166400646,0
1416920400,229.221220129811,0
1416924000,146.941411120891,0
1416927600,-26.4232260014207,0
1416931200,-6.68975239601673,0
1416934800,-82.645621694787,0
1416938400,142.768593026259,0
1416942000,306.783333719213,0
1416945600,503.462271373152,0
1416949200,572.287713223211,0
1416952800,242.870708314548,0
1416956400,67.7384176793867,0
1416960000,-110.843673652804,0
1416963600,-408.626562128561,0
1416967200,-565.542832966164,0
1416970800,-649.595949550908,0
1416974400,-450.828327027278,0
1416978000,-274.634110212716,0
1416981600,97.0836727112375,0
1416985200,480.389780376826,0
1416988800,609.362895990227,0
1416992400,834.254961304145,0
1416996000,890.254073221046,0
1416999600,623.221274872825,0
1417003200,417.386864858349,0
1417006800,51.7224410630723,0
1417010400,-109.31739825455,0
1417014000,-148.013047298037,0
1417017600,-224.537316524049,0
1417021200,-89.6609816956433,0
1417024800,-13.1395827532029,0
1417028400,157.699347036774,0
1417032000,215.045543226219,0
1417035600,224.919177591142,0
1417039200,-57.7767912254425,0
1417042800,42.774561936773,0
1417046400,-328.276215442541,0
1417050000,-475.891941244927,0
1417053600,-881.371176550008,0
1417057200,-798.292100127226,0
1417060800,-742.585484412696,0
1417064400,-447.123577551218,0
1417068000,-125.794490472405,0
1417071600,300.828780152354,0
1417075200,516.172829801736,0
1417078800,477.581464817841,0
1417082400,631.951775886368,0
1417086000,431.230496781088,0
1417089600,180.284243009262,0
1417093200,-25.9798735888054,0
1417096800,-344.102196724629,0
1417100400,-417.439933950291,0
1417104000,-584.568649857632,0
1417107600,-370.245681622203,0
1417111200,-181.005801221382,0
1417114800,45.9077958536412,0
1417118400,163.822639782279,0
1417122000,10.5688860879811,0
1417125600,-68.1060191174277,0
1417129200,-385.771915025094,0
1417132800,-651.125645940071,0
1417136400,-749.616379882554,0
1417140000,-1071.1504223956,0
1417143600,-884.769183682916,0
1417147200,-861.625712453665,0
1417150800,-628.882357743507,0
1417154400,-165.814862396186,0
1417158000,121.251622417375,0
1417161600,319.965350901584,0
1417165200,587.398627517268,0
1417168800,538.957447279387,0
1417172400,336.234312929431,0
1417176000,108.018901781934,0
1417179600,-190.318397962675,0
1417183200,-449.291130660296,0
1417186800,-483.375210308309,0
1417190400,-539.606940849977,0
1417194000,-380.917954086211,0
1417197600,-209.856583370355,0
1417201200,-163.081740750285,0
1417204800,80.9420994155136,0
1417208400,103.783551742403,0
1417212000,-26.115580246473,0
1417215600,-204.159308274359,0
1417219200,-424.585934030216,0
1417222800,-756.486331994314,0
1417226400,-896.000007005982,0
1417230000,-969.299219371516,0
1417233600,-758.15148682523,0
1417237200,-505.730631245206,0
1417240800,-170.071883285144,0
1417244400,120.9468100158,0
1417248000,349.245185640381,0
1417251600,441.694838163296,0
1417255200,511.243440160298,0
1417258800,392.967025810374,0
1417262400,314.54885620886,0
1417266000,-72.2600554575639,0
1417269600,-249.399396896509,0
1417273200,-336.347567515904,0
1417276800,-487.95283504873,0
1417280400,-235.637638142628,0
1417284000,-204.303745131039,0
1417287600,-54.9395519636948,0
1417291200,230.573623496725,0
1417294800,198.066261131809,0
1417298400,26.8387663509546,0
1417302000,-150.170460444865,0
1417305600,-454.655789207539,0
1417309200,-546.526707878246,0
