1416722400,-20.0650681483544,0
1416726000,232.535118820388,0
1416729600,879.476381045712,0
1416733200,1490.49688651427,0
1416736800,1478.48218287546,0
1416740400,418.634160902698,0
1416744000,532.690567293304,0
1416747600,341.38317457848,0
1416751200,47.6917139547726,0
1416754800,35.3428317104079,0
1416758400,143.42913467784,0
1416762000,-74.5950658098363,0
1416765600,268.987613909021,0
1416769200,667.523046219848,0
1416772800,858.245176640487,0
1416776400,753.605260958217,0
1416780000,797.621220066217,0
1416783600,341.168433015687,0
1416787200,-16.5664490622052,0
1416790800,-1000.38083091763,0
1416794400,-875.258526059034,0
1416798000,-931.346820702071,0
1416801600,-988.430362369267,0
1416805200,-388.196035054614,0
1416808800,77.1186446970705,0
1416812400,969.145644944958,0
1416816000,1467.32243439702,0
1416819600,1599.34966846865,0
1416823200,1465.55122583497,0
1416826800,1069.01110072054,0
1416830400,1141.84793276132,0
1416834000,446.177562505057,0
1416837600,281.244536798837,0
1416841200,-56.4440848926944,0
1416844800,-131.114642417783,0
1416848400,250.488516976031,0
1416852000,136.372816057815,0
1416855600,964.214924223848,0
1416859200,1074.85810248366,0
1416862800,633.052475528956,0
1416866400,630.538924800878,0
1416870000,92.9769195950972,0
1416873600,-108.222157194226,0
1416877200,-808.958466483534,0
1416880800,-604.643966030661,0
1416884400,-599.349767046882,0
1416888000,-670.97060957033,0
1416891600,22.7010124441583,0
1416895200,440.461574534688,0
1416898800,838.73754029971,0
1416902400,1515.67912214368,0
1416906000,1445.49713502699,0
1416909600,1444.31843580149,0
1416913200,1918.23374193523,0
1416916800,1348.63402646956,0
1416920400,538.670125233765,0
1416924000,359.680382779403,0
1416927600,-161.437171784833,0
1416931200,-16.1255554828753,0
1416934800,-25.1671110181994,0
1416938400,62.251384133483,0
1416942000,954.199323526416,0
1416945600,907.468473905671,0
1416949200,759.642853194495,0
1416952800,373.678376859537,0
1416956400,296.525493060227,0
1416960000,-504.927344903249,0
1416963600,-744.735157468242,0
1416967200,-637.467705078261,0
1416970800,-975.119826788201,0
1416974400,-566.391120539599,0
1416978000,-444.056676479798,0
1416981600,139.428567776071,0
1416985200,1231.45025868017,0
1416988800,1307.27547694559,0
1416992400,1531.28667834215,0
1416996000,1553.20465252427,0
1416999600,1458.67132441681,0
1417003200,598.979392026655,0
1417006800,434.978677380624,0
1417010400,-499.33769928906,0
1417014000,-21.5199599507501,0
1417017600,-597.255920203991,0
1417021200,-302.042478582294,0
1417024800,362.985904193549,0
1417028400,519.25358849466,0
1417032000,374.475065329869,0
1417035600,736.168586594121,0
1417039200,307.549061168702,0
1417042800,-49.5012941681385,0
1417046400,-283.212611206542,0
1417050000,-789.94646435212,0
1417053600,-1205.80259209219,0
1417057200,-1335.65883497717,0
1417060800,-1008.25024617758,0
1417064400,-755.616966838197,0
1417068000,199.484979424727,0
1417071600,275.679807478762,0
1417075200,1031.71014115605,0
1417078800,1005.9193169447,0
1417082400,1228.49215543382,0
1417086000,1306.5296465539,0
1417089600,205.370142273038,0
1417093200,101.169772173091,0
1417096800,375.78566718691,0
1417100400,-496.738898215494,0
1417104000,-898.850745011191,0
1417107600,-215.198455904468,0
1417111200,190.72584513422,0
1417114800,-282.120190017852,0
1417118400,254.740699078885,0
1417122000,713.521076601278,0
1417125600,160.124577962481,0
1417129200,-486.831079939273,0
1417132800,-626.871099011805,0
1417136400,-768.027091191743,0
1417140000,-1854.09853605366,0
1417143600,-1348.86639459614,0
1417147200,-981.030088085941,0
1417150800,-916.893872868287,0
1417154400,-109.003926722162,0
1417158000,485.240766797576,0
1417161600,1160.14283127717,0
1417165200,738.313953786509,0
1417168800,1309.39885463843,0
1417172400,1111.15449590542,0
1417176000,497.08660344126,0
1417179600,126.738554668533,0
1417183200,-121.481382792212,0
1417186800,-372.665425599186,0
1417190400,-200.688150785862,0
1417194000,-550.10840339414,0
1417197600,-112.573259218318,0
1417201200,345.587400044056,0
1417204800,395.77461439591,0
1417208400,198.38186330103,0
1417212000,345.780133503852,0
1417215600,-208.723676290981,0
1417219200,-757.812868114516,0
1417222800,-761.914336888916,0
1417226400,-1537.28286802413,0
1417230000,-1231.1203555027,0
1417233600,-997.764668668805,0
1417237200,-1048.83994057121,0
1417240800,377.503238165662,0
1417244400,654.784930588075,0
1417248000,749.363938357298,0
1417251600,729.073208142045,0
1417255200,1477.63804685468,0
1417258800,1026.41468427005,0
1417262400,590.079938216178,0
1417266000,26.1023556217721,0
1417269600,-13.2873580221104,0
1417273200,-184.958502787403,0
1417276800,-144.900562079319,0
1417280400,-454.158820142549,0
1417284000,393.271032044218,0
1417287600,852.66903267442,0
1417291200,664.576461324778,0
1417294800,505.941670386354,0
1417298400,315.365307256502,0
1417302000,372.348914838585,0
1417305600,-604.682124062233,0
1417309200,-507.037697863289,0
1417312800,-1089.23284303105,0
1417316400,-1180.42592628175,0
1417320000,-1000.31882869557,0
1417323600,-331.418448281796,0
1417327200,495.602826866787,0
1417330800,699.812217500507,0
1417334400,1160.31329205543,0
1417338000,1393.52970904782,0
1417341600,1594.46927938838,0
1417345200,1288.76753201445,0
1417348800,800.288360224121,0
1417352400,655.616898393553,0
1417356000,256.384274666967,0
1417359600,-54.316754003924,0
1417363200,443.098115406859,0
1417366800,286.16250822405,0
1417370400,401.794210554115,0
1417374000,897.678072212802,0
1417377600,669.410900759106,0
1417381200,668.382423339574,0
1417384800,811.296643960626,0
1417388400,640.397906482646,0
1417392000,-57.9307281878188,0
1417395600,-252.304389094529,0
