1416722400,-1.77945824524691,0
1416726000,90.6953001863079,0
1416729600,166.460026401207,0
1416733200,190.541829543659,0
1416736800,184.921060383331,0
1416740400,141.346301346219,0
1416744000,57.5642450248357,0
1416747600,-28.8825890734525,0
1416751200,-103.127611190735,0
1416754800,-122.265753780259,0
1416758400,-114.975760275789,0
1416762000,-76.5143504577601,0
1416765600,-24.5447364193056,0
1416769200,39.1125818684776,0
1416772800,87.0501543899116,0
1416776400,86.504129709906,0
1416780000,56.3269385136664,0
1416783600,-10.8774610504934,0
1416787200,-82.3417051565001,0
1416790800,-164.770953838788,0
1416794400,-224.945678987826,0
1416798000,-229.181881763321,0
1416801600,-199.196127752606,0
1416805200,-135.155130841599,0
1416808800,-37.4351628843467,0
1416812400,74.5917085797352,0
1416816000,131.862218333458,0
1416819600,158.917134330741,0
1416823200,144.010602080854,0
1416826800,99.2251911154846,0
1416830400,36.3267994605695,0
1416834000,-57.2825860066037,0
1416837600,-128.490774547714,0
1416841200,-161.671986038721,0
1416844800,-166.210531100377,0
1416848400,-123.892057821766,0
1416852000,-55.7140964637644,0
1416855600,-0.969791958245941,0
1416859200,40.364949243465,0
1416862800,39.1776999221927,0
1416866400,-5.20289874164158,0
1416870000,-56.4435486333893,0
1416873600,-148.388296332267,0
1416877200,-234.050201306033,0
1416880800,-268.355446953107,0
1416884400,-297.383800958704,0
1416888000,-269.753887817243,0
1416891600,-189.185168652601,0
1416895200,-98.471725654537,0
1416898800,-3.06547995158921,0
1416902400,64.8679476857728,0
1416906000,95.9162959605669,0
1416909600,80.9657518210633,0
1416913200,44.1918899950266,0
1416916800,-57.1051885018467,0
1416920400,-139.127317525631,0
1416924000,-204.432783332905,0
1416927600,-251.550238433696,0
1416931200,-242.134727534639,0
1416934800,-200.149401095385,0
1416938400,-142.954514992495,0
1416942000,-89.4935738297059,0
1416945600,-45.4741366297032,0
1416949200,-38.8629863557199,0
1416952800,-81.3471720064111,0
1416956400,-156.31848839482,0
1416960000,-234.123418777261,0
1416963600,-320.212006651011,0
1416967200,-377.57479377122,0
1416970800,-394.204216686812,0
1416974400,-365.314383420818,0
1416978000,-285.23614153454,0
